Papers for Liqing Zhang, Virginia Polytechnic Institute and State University
Amit Chakrabarti ; STOC 2012
Amit Chakrabarti ; SODA 2014
Amit Chakrabarti ; SODA 2007
Amit Chakrabarti ; SODA 2008
Amit Chakrabarti ; FOCS 2004
Amit Chakrabarti ; FOCS 2001
Amit Chakrabarti ; FOCS 2010
Amit Chakrabarti ; FOCS 2008
Amit Chakrabarti ; KDD 2006

Papers for Neil Spring, University of Maryland - College Park
Neil Spring ; ACM Conference on Computer and Communications Security 2014
Neil Spring ; INFOCOM 2009
Neil Spring ; SIGCOMM 2008
Neil Spring ; SIGCOMM 2015
Neil Spring ; SIGCOMM 2010
Neil Spring ; SIGCOMM 2009
Neil Spring ; SIGCOMM 2008

Papers for Peter M. Chen, University of Michigan
Peter M. Chen ; OSDI 2006
Peter M. Chen ; OSDI 2014
Peter M. Chen ; OSDI 2000
Peter M. Chen ; OSDI 2002
Peter M. Chen ; ISCA 2014
Peter M. Chen ; SOSP 2003
Peter M. Chen ; SOSP 2011
Peter M. Chen ; SOSP 2005
Peter M. Chen ; SOSP 2005
Peter M. Chen ; IEEE Symposium on Security and Privacy 2006
Peter M. Chen ; PLDI 2014
Peter M. Chen ; PLDI 2012
Peter M. Chen ; ASPLOS 2008
Peter M. Chen ; ASPLOS 2011
Peter M. Chen ; ASPLOS 2010
Peter M. Chen ; ASPLOS 2013


Papers for Richard M. Karp, University of California - Berkeley
Richard M. Karp ; INFOCOM 2004
Richard M. Karp ; INFOCOM 2002
Richard M. Karp ; SODA 2011
Richard M. Karp ; SODA 2007
Richard M. Karp ; SODA 2009
Richard M. Karp ; SODA 2007
Richard M. Karp ; SODA 2008
Richard M. Karp ; FOCS 2000
Richard M. Karp ; FOCS 2000
Richard M. Karp ; NIPS 2002
Richard M. Karp ; ICML 2001
Richard M. Karp ; SIGCOMM 2002
Richard M. Karp ; SIGCOMM 2001

Papers for Jayadev Misra, University of Texas - Austin
Jayadev Misra ; PODC 2000
Jayadev Misra ; PODC 2004
Jayadev Misra ; PLDI 2014



Papers for Aaron Roth, University of Pennsylvania
Aaron Roth ; POPL 2015
Aaron Roth ; AAAI 2015
Aaron Roth ; STOC 2008
Aaron Roth ; STOC 2013
Aaron Roth ; STOC 2012
Aaron Roth ; STOC 2013
Aaron Roth ; STOC 2008
Aaron Roth ; STOC 2010
Aaron Roth ; STOC 2014
Aaron Roth ; STOC 2011
Aaron Roth ; SODA 2014
Aaron Roth ; SODA 2010
Aaron Roth ; SODA 2010
Aaron Roth ; SODA 2014
Aaron Roth ; SODA 2015
Aaron Roth ; NIPS 2015
Aaron Roth ; ICML 2014


Papers for Ryan P. Adams, Harvard University
Ryan P. Adams ; NIPS 2015
Ryan P. Adams ; NIPS 2015
Ryan P. Adams ; NIPS 2014
Ryan P. Adams ; NIPS 2012
Ryan P. Adams ; NIPS 2012
Ryan P. Adams ; NIPS 2012
Ryan P. Adams ; NIPS 2015
Ryan P. Adams ; NIPS 2015
Ryan P. Adams ; NIPS 2012
Ryan P. Adams ; ICML 2015
Ryan P. Adams ; ICML 2015
Ryan P. Adams ; ICML 2014
Ryan P. Adams ; ICML 2014
Ryan P. Adams ; ICML 2015
Ryan P. Adams ; ICML 2014
Ryan P. Adams ; ICML 2014
Ryan P. Adams ; ICML 2014
Ryan P. Adams ; ICML 2015
Ryan P. Adams ; ASPLOS 2014
Ryan P. Adams ; IJCAI 2013

Papers for Bertram Ludäscher, University of California - Davis
Bertram Ludäscher ; SIGMOD Conference 2003
Bertram Ludäscher ; VLDB 2002
Bertram Ludäscher ; VLDB 2000
Bertram Ludäscher ; PODS 2004




Papers for Stefan Schaal, University of Southern California
Stefan Schaal ; NIPS 2005
Stefan Schaal ; NIPS 2014
Stefan Schaal ; NIPS 2008
Stefan Schaal ; NIPS 2002
Stefan Schaal ; ICML 2007
Stefan Schaal ; ICML 2004
Stefan Schaal ; ICML 2000
Stefan Schaal ; ICML 2012
Stefan Schaal ; ICML 2006
Stefan Schaal ; ICML 2000
Stefan Schaal ; IJCAI 2007

Papers for Jun Xu, Georgia Institute of Technology
Jun Xu ; SIGMOD Conference 2010
Jun Xu ; INFOCOM 2003
Jun Xu ; AAAI 2015
Jun Xu ; SIGIR 2015
Jun Xu ; SIGIR 2015

Papers for Aarti Singh, Carnegie Mellon University
Aarti Singh ; INFOCOM 2012
Aarti Singh ; AAAI 2015
Aarti Singh ; NIPS 2011
Aarti Singh ; NIPS 2013
Aarti Singh ; NIPS 2013
Aarti Singh ; NIPS 2013
Aarti Singh ; NIPS 2011
Aarti Singh ; NIPS 2013
Aarti Singh ; NIPS 2008
Aarti Singh ; NIPS 2010
Aarti Singh ; NIPS 2015
Aarti Singh ; ICML 2012
Aarti Singh ; ICML 2015



Papers for Milos Prvulovic, University of Minnesota - Twin Cities
Milos Prvulovic ; HPCA 2008
Milos Prvulovic ; HPCA 2006
Milos Prvulovic ; HPCA 2010
Milos Prvulovic ; HPCA 2008
Milos Prvulovic ; HPCA 2003
Milos Prvulovic ; HPCA 2007
Milos Prvulovic ; HPCA 2008
Milos Prvulovic ; MICRO 2002
Milos Prvulovic ; MICRO 2014
Milos Prvulovic ; MICRO 2007
Milos Prvulovic ; ISCA 2012
Milos Prvulovic ; ISCA 2011
Milos Prvulovic ; ISCA 2015
Milos Prvulovic ; ISCA 2015
Milos Prvulovic ; ISCA 2001
Milos Prvulovic ; ISCA 2002
Milos Prvulovic ; ISCA 2006
Milos Prvulovic ; ISCA 2003
Milos Prvulovic ; ASPLOS 2006
Milos Prvulovic ; ICSE 2011

Papers for James Aspnes, Yale University
James Aspnes ; PODC 2004
James Aspnes ; PODC 2006
James Aspnes ; PODC 2013
James Aspnes ; PODC 2012
James Aspnes ; PODC 2012
James Aspnes ; PODC 2002
James Aspnes ; PODC 2010
James Aspnes ; PODC 2000
James Aspnes ; PODC 2011
James Aspnes ; PODC 2004
James Aspnes ; PODC 2008
James Aspnes ; PODC 2009
James Aspnes ; STOC 2002
James Aspnes ; STOC 2006
James Aspnes ; SODA 2003
James Aspnes ; SODA 2005
James Aspnes ; SODA 2014
James Aspnes ; SODA 2009
James Aspnes ; SODA 2008
James Aspnes ; SODA 2001
James Aspnes ; SODA 2007
James Aspnes ; FOCS 2011

Papers for Luca Trevisan, Stanford University
Luca Trevisan ; PODC 2012
Luca Trevisan ; STOC 2005
Luca Trevisan ; STOC 2006
Luca Trevisan ; STOC 2007
Luca Trevisan ; STOC 2005
Luca Trevisan ; STOC 2001
Luca Trevisan ; STOC 2009
Luca Trevisan ; STOC 2000
Luca Trevisan ; STOC 2000
Luca Trevisan ; STOC 2006
Luca Trevisan ; STOC 2012
Luca Trevisan ; STOC 2013
Luca Trevisan ; SODA 2014
Luca Trevisan ; FOCS 2003
Luca Trevisan ; FOCS 2012
Luca Trevisan ; FOCS 2012
Luca Trevisan ; FOCS 2008
Luca Trevisan ; FOCS 2005
Luca Trevisan ; FOCS 2003
Luca Trevisan ; FOCS 2002
Luca Trevisan ; FOCS 2003
Luca Trevisan ; FOCS 2008
Luca Trevisan ; FOCS 2001
Luca Trevisan ; FOCS 2000
Luca Trevisan ; FOCS 2000

Papers for Yoav Freund, University of California - San Diego
Yoav Freund ; STOC 2008
Yoav Freund ; KDD 2010
Yoav Freund ; NIPS 2015
Yoav Freund ; NIPS 2009
Yoav Freund ; NIPS 2013
Yoav Freund ; NIPS 2007
Yoav Freund ; ICML 2009

Papers for Heng Ji, Rensselaer Polytechnic Institute
Heng Ji ; SIGMOD Conference 2014
Heng Ji ; AAAI 2015
Heng Ji ; KDD 2015
Heng Ji ; KDD 2013
Heng Ji ; KDD 2015
Heng Ji ; SIGIR 2011
Heng Ji ; IJCAI 2015

Papers for Prasun Sinha, Ohio State University
Prasun Sinha ; INFOCOM 2014
Prasun Sinha ; INFOCOM 2014
Prasun Sinha ; INFOCOM 2008
Prasun Sinha ; INFOCOM 2009
Prasun Sinha ; INFOCOM 2001
Prasun Sinha ; INFOCOM 2009
Prasun Sinha ; INFOCOM 2013
Prasun Sinha ; INFOCOM 2013
Prasun Sinha ; INFOCOM 2014
Prasun Sinha ; INFOCOM 2014
Prasun Sinha ; INFOCOM 2010
Prasun Sinha ; INFOCOM 2012
Prasun Sinha ; INFOCOM 2003
Prasun Sinha ; INFOCOM 2015
Prasun Sinha ; INFOCOM 2006
Prasun Sinha ; INFOCOM 2006
Prasun Sinha ; INFOCOM 2008
Prasun Sinha ; INFOCOM 2010
Prasun Sinha ; INFOCOM 2011
Prasun Sinha ; INFOCOM 2014

Papers for Salil P. Vadhan, Harvard University
Salil P. Vadhan ; STOC 2006
Salil P. Vadhan ; STOC 2003
Salil P. Vadhan ; STOC 2004
Salil P. Vadhan ; STOC 2012
Salil P. Vadhan ; STOC 2009
Salil P. Vadhan ; STOC 2006
Salil P. Vadhan ; STOC 2014
Salil P. Vadhan ; STOC 2003
Salil P. Vadhan ; STOC 2010
Salil P. Vadhan ; STOC 2004
Salil P. Vadhan ; STOC 2009
Salil P. Vadhan ; STOC 2000
Salil P. Vadhan ; STOC 2005
Salil P. Vadhan ; STOC 2013
Salil P. Vadhan ; STOC 2006
Salil P. Vadhan ; STOC 2002
Salil P. Vadhan ; SODA 2008
Salil P. Vadhan ; FOCS 2010
Salil P. Vadhan ; FOCS 2006
Salil P. Vadhan ; FOCS 2015
Salil P. Vadhan ; FOCS 2004
Salil P. Vadhan ; FOCS 2000
Salil P. Vadhan ; FOCS 2012
Salil P. Vadhan ; FOCS 2008
Salil P. Vadhan ; FOCS 2010
Salil P. Vadhan ; FOCS 2003
Salil P. Vadhan ; FOCS 2015
Salil P. Vadhan ; FOCS 2012
Salil P. Vadhan ; FOCS 2000
Salil P. Vadhan ; FOCS 2002

Papers for Richard A. Kemmerer, University of California - Santa Barbara
Richard A. Kemmerer ; ACM Conference on Computer and Communications Security 2009
Richard A. Kemmerer ; INFOCOM 2014
Richard A. Kemmerer ; CAV 2000
Richard A. Kemmerer ; IEEE Symposium on Security and Privacy 2002
Richard A. Kemmerer ; ICSE 2003
Richard A. Kemmerer ; ICSE 2000
Richard A. Kemmerer ; ICSE 2003

Papers for Seth Pettie, University of Michigan
Seth Pettie ; PODC 2008
Seth Pettie ; PODC 2014
Seth Pettie ; MICRO 2008
Seth Pettie ; STOC 2010
Seth Pettie ; SODA 2008
Seth Pettie ; SODA 2015
Seth Pettie ; SODA 2009
Seth Pettie ; SODA 2008
Seth Pettie ; SODA 2009
Seth Pettie ; SODA 2010
Seth Pettie ; SODA 2005
Seth Pettie ; SODA 2010
Seth Pettie ; SODA 2002
Seth Pettie ; SODA 2015
Seth Pettie ; SODA 2002
Seth Pettie ; SODA 2015
Seth Pettie ; FOCS 2014
Seth Pettie ; FOCS 2002
Seth Pettie ; FOCS 2012
Seth Pettie ; FOCS 2010

Papers for Mor Harchol-Balter, Carnegie Mellon University
Mor Harchol-Balter ; HPCA 2010
Mor Harchol-Balter ; SIGMETRICS 2003
Mor Harchol-Balter ; SIGMETRICS 2003
Mor Harchol-Balter ; SIGMETRICS 2015
Mor Harchol-Balter ; SIGMETRICS 2005
Mor Harchol-Balter ; SIGMETRICS 2013
Mor Harchol-Balter ; SIGMETRICS 2005
Mor Harchol-Balter ; MICRO 2010
Mor Harchol-Balter ; INFOCOM 2015

Papers for Guoliang Xue, Arizona State University
Guoliang Xue ; INFOCOM 2009
Guoliang Xue ; INFOCOM 2006
Guoliang Xue ; INFOCOM 2008
Guoliang Xue ; INFOCOM 2005
Guoliang Xue ; INFOCOM 2004
Guoliang Xue ; INFOCOM 2011
Guoliang Xue ; INFOCOM 2011
Guoliang Xue ; INFOCOM 2012
Guoliang Xue ; INFOCOM 2004
Guoliang Xue ; INFOCOM 2012
Guoliang Xue ; INFOCOM 2015
Guoliang Xue ; INFOCOM 2012
Guoliang Xue ; INFOCOM 2014
Guoliang Xue ; INFOCOM 2013
Guoliang Xue ; INFOCOM 2012
Guoliang Xue ; INFOCOM 2009
Guoliang Xue ; INFOCOM 2005
Guoliang Xue ; INFOCOM 2007
Guoliang Xue ; INFOCOM 2013
Guoliang Xue ; INFOCOM 2013
Guoliang Xue ; INFOCOM 2015
Guoliang Xue ; INFOCOM 2011
Guoliang Xue ; SODA 2001


Papers for Ramesh K. Sitaraman, University of Massachusetts - Amherst
Ramesh K. Sitaraman ; PVLDB 2009
Ramesh K. Sitaraman ; SIGMETRICS 2015
Ramesh K. Sitaraman ; SIGMETRICS 2013
Ramesh K. Sitaraman ; INFOCOM 2015
Ramesh K. Sitaraman ; INFOCOM 2014
Ramesh K. Sitaraman ; INFOCOM 2012
Ramesh K. Sitaraman ; SIGIR 2006
Ramesh K. Sitaraman ; SIGCOMM 2015
Ramesh K. Sitaraman ; SIGCOMM 2003

Papers for Marc Levoy, Stanford University
Marc Levoy ; ACM Trans. Graph. 2013
Marc Levoy ; ACM Trans. Graph. 2009
Marc Levoy ; ACM Trans. Graph. 2006
Marc Levoy ; ACM Trans. Graph. 2007
Marc Levoy ; ACM Trans. Graph. 2004
Marc Levoy ; ACM Trans. Graph. 2012
Marc Levoy ; ACM Trans. Graph. 2015
Marc Levoy ; ACM Trans. Graph. 2005
Marc Levoy ; ACM Trans. Graph. 2002
Marc Levoy ; ACM Trans. Graph. 2004
Marc Levoy ; ACM Trans. Graph. 2010
Marc Levoy ; ACM Trans. Graph. 2005
Marc Levoy ; SIGGRAPH 2001
Marc Levoy ; SIGGRAPH 2000
Marc Levoy ; SIGGRAPH 2002
Marc Levoy ; SIGGRAPH 2001
Marc Levoy ; SIGGRAPH 2000
Marc Levoy ; SIGGRAPH 2000

Papers for Joseph A. Konstan, University of Minnesota - Twin Cities
Joseph A. Konstan ; SIGMOD Conference 2008
Joseph A. Konstan ; AAAI 2006
Joseph A. Konstan ; WWW 2001
Joseph A. Konstan ; WWW 2005
Joseph A. Konstan ; WWW 2014
Joseph A. Konstan ; CHI 2011
Joseph A. Konstan ; CHI 2007
Joseph A. Konstan ; CHI 2003
Joseph A. Konstan ; CHI 2003
Joseph A. Konstan ; CHI 2007
Joseph A. Konstan ; CHI 2009

Papers for Yevgeniy Dodis, New York University
Yevgeniy Dodis ; ACM Conference on Computer and Communications Security 2013
Yevgeniy Dodis ; ACM Conference on Computer and Communications Security 2004
Yevgeniy Dodis ; ACM Conference on Computer and Communications Security 2010
Yevgeniy Dodis ; ACM Conference on Computer and Communications Security 2004
Yevgeniy Dodis ; PODC 2003
Yevgeniy Dodis ; STOC 2005
Yevgeniy Dodis ; STOC 2009
Yevgeniy Dodis ; STOC 2014
Yevgeniy Dodis ; STOC 2003
Yevgeniy Dodis ; STOC 2010
Yevgeniy Dodis ; STOC 2009
Yevgeniy Dodis ; STOC 2015
Yevgeniy Dodis ; SODA 2001
Yevgeniy Dodis ; SODA 2006
Yevgeniy Dodis ; FOCS 2004
Yevgeniy Dodis ; FOCS 2011
Yevgeniy Dodis ; FOCS 2010
Yevgeniy Dodis ; FOCS 2011
Yevgeniy Dodis ; FOCS 2002

Papers for Barbara G. Ryder, Virginia Polytechnic Institute and State University
Barbara G. Ryder ; PLDI 2001
Barbara G. Ryder ; OOPSLA 2001
Barbara G. Ryder ; OOPSLA 2002
Barbara G. Ryder ; OOPSLA 2004
Barbara G. Ryder ; ICSE 2007
Barbara G. Ryder ; ICSE 2009
Barbara G. Ryder ; ICSE 2009
Barbara G. Ryder ; ICSE 2009
Barbara G. Ryder ; ICSE 2007
Barbara G. Ryder ; ICSE 2003
Barbara G. Ryder ; ICSE 2005
Barbara G. Ryder ; SIGSOFT FSE 2010
Barbara G. Ryder ; SIGSOFT FSE 2008
Barbara G. Ryder ; SIGSOFT FSE 2006

Papers for David E. Kieras, University of Michigan
David E. Kieras ; CHI 2001
David E. Kieras ; CHI 2007
David E. Kieras ; CHI 2014
David E. Kieras ; CHI 2004

Papers for Brian Curless, University of Washington
Brian Curless ; ACM Trans. Graph. 2004
Brian Curless ; ACM Trans. Graph. 2008
Brian Curless ; ACM Trans. Graph. 2004
Brian Curless ; ACM Trans. Graph. 2003
Brian Curless ; ACM Trans. Graph. 2007
Brian Curless ; ACM Trans. Graph. 2002
Brian Curless ; ACM Trans. Graph. 2002
Brian Curless ; ACM Trans. Graph. 2011
Brian Curless ; ACM Trans. Graph. 2006
Brian Curless ; ACM Trans. Graph. 2005
Brian Curless ; ACM Trans. Graph. 2010
Brian Curless ; ACM Trans. Graph. 2005
Brian Curless ; ACM Trans. Graph. 2002
Brian Curless ; ACM Trans. Graph. 2003
Brian Curless ; SIGGRAPH 2002
Brian Curless ; SIGGRAPH 2000
Brian Curless ; SIGGRAPH 2001
Brian Curless ; SIGGRAPH 2000
Brian Curless ; SIGGRAPH 2002
Brian Curless ; SIGGRAPH 2000
Brian Curless ; SIGGRAPH 2002
Brian Curless ; CHI 2014

Papers for Nenad Medvidovic, University of Southern California
Nenad Medvidovic ; ICSE 2007
Nenad Medvidovic ; ICSE 2013
Nenad Medvidovic ; ICSE 2008
Nenad Medvidovic ; ICSE 2000
Nenad Medvidovic ; ICSE 2006
Nenad Medvidovic ; ICSE 2006
Nenad Medvidovic ; ICSE 2006
Nenad Medvidovic ; ICSE 2011
Nenad Medvidovic ; ESEC/SIGSOFT FSE 2009
Nenad Medvidovic ; ESEC/SIGSOFT FSE 2015
Nenad Medvidovic ; SIGSOFT FSE 2014
Nenad Medvidovic ; ESEC/SIGSOFT FSE 2013

Papers for Bhiksha Raj, Carnegie Mellon University
Bhiksha Raj ; NIPS 2010
Bhiksha Raj ; NIPS 2012
Bhiksha Raj ; NIPS 2007
Bhiksha Raj ; NIPS 2009

Papers for Kristen Grauman, University of Texas - Austin
Kristen Grauman ; AAAI 2007
Kristen Grauman ; AAAI 2012
Kristen Grauman ; NIPS 2014
Kristen Grauman ; NIPS 2006
Kristen Grauman ; NIPS 2014
Kristen Grauman ; NIPS 2008
Kristen Grauman ; NIPS 2013
Kristen Grauman ; NIPS 2011
Kristen Grauman ; NIPS 2008
Kristen Grauman ; NIPS 2010
Kristen Grauman ; NIPS 2014
Kristen Grauman ; NIPS 2012
Kristen Grauman ; ICML 2011


Papers for Andruid Kerne, Texas A&M University
Andruid Kerne ; SIGIR 2007
Andruid Kerne ; CHI 2014
Andruid Kerne ; CHI 2012
Andruid Kerne ; CHI 2007
Andruid Kerne ; CHI 2011
Andruid Kerne ; CHI 2014



Papers for Todd C. Mowry, Carnegie Mellon University
Todd C. Mowry ; PVLDB 2008
Todd C. Mowry ; HPCA 2002
Todd C. Mowry ; HPCA 2015
Todd C. Mowry ; HPCA 2000
Todd C. Mowry ; SIGMOD Conference 2006
Todd C. Mowry ; SIGMOD Conference 2001
Todd C. Mowry ; OSDI 2000
Todd C. Mowry ; MICRO 2013
Todd C. Mowry ; MICRO 2013
Todd C. Mowry ; MICRO 2015
Todd C. Mowry ; VLDB 2005
Todd C. Mowry ; VLDB 2005
Todd C. Mowry ; AAAI 2005
Todd C. Mowry ; ISCA 2000
Todd C. Mowry ; ISCA 2015
Todd C. Mowry ; ISCA 2006
Todd C. Mowry ; ISCA 2015
Todd C. Mowry ; ISCA 2008
Todd C. Mowry ; ISCA 2014
Todd C. Mowry ; KDD 2008
Todd C. Mowry ; PLDI 2010
Todd C. Mowry ; ASPLOS 2014
Todd C. Mowry ; ASPLOS 2010
Todd C. Mowry ; ASPLOS 2010
Todd C. Mowry ; ASPLOS 2010
Todd C. Mowry ; ASPLOS 2002


Papers for Michael Mozer, University of Colorado Boulder
Michael Mozer ; NIPS 2000
Michael Mozer ; NIPS 2000
Michael Mozer ; NIPS 2009
Michael Mozer ; NIPS 2005
Michael Mozer ; NIPS 2007
Michael Mozer ; NIPS 2013
Michael Mozer ; NIPS 2002
Michael Mozer ; NIPS 2009
Michael Mozer ; NIPS 2010
Michael Mozer ; ICML 2003

Papers for Padhraic Smyth, University of California - Irvine
Padhraic Smyth ; SODA 2013
Padhraic Smyth ; KDD 2001
Padhraic Smyth ; KDD 2008
Padhraic Smyth ; KDD 2006
Padhraic Smyth ; KDD 2000
Padhraic Smyth ; KDD 2004
Padhraic Smyth ; KDD 2003
Padhraic Smyth ; KDD 2006
Padhraic Smyth ; KDD 2015
Padhraic Smyth ; KDD 2000
Padhraic Smyth ; KDD 2003
Padhraic Smyth ; KDD 2000
Padhraic Smyth ; KDD 2010
Padhraic Smyth ; KDD 2000
Padhraic Smyth ; KDD 2013
Padhraic Smyth ; KDD 2002
Padhraic Smyth ; KDD 2001
Padhraic Smyth ; KDD 2013
Padhraic Smyth ; KDD 2014
Padhraic Smyth ; NIPS 2011
Padhraic Smyth ; NIPS 2006
Padhraic Smyth ; NIPS 2006
Padhraic Smyth ; NIPS 2004
Padhraic Smyth ; NIPS 2003
Padhraic Smyth ; NIPS 2009
Padhraic Smyth ; NIPS 2010
Padhraic Smyth ; NIPS 2002
Padhraic Smyth ; NIPS 2008
Padhraic Smyth ; NIPS 2000
Padhraic Smyth ; NIPS 2007
Padhraic Smyth ; NIPS 2006
Padhraic Smyth ; NIPS 2001
Padhraic Smyth ; ICML 2011
Padhraic Smyth ; ICML 2007
Padhraic Smyth ; ICML 2010
Padhraic Smyth ; ICML 2003

Papers for Avi Silberschatz, Yale University
Avi Silberschatz ; PVLDB 2009
Avi Silberschatz ; PVLDB 2012
Avi Silberschatz ; SIGMOD Conference 2010
Avi Silberschatz ; SIGMOD Conference 2011
Avi Silberschatz ; PODS 2013

Papers for Martin C. Rinard, Massachusetts Institute of Technology
Martin C. Rinard ; ACM Conference on Computer and Communications Security 2015
Martin C. Rinard ; ACM Conference on Computer and Communications Security 2011
Martin C. Rinard ; POPL 2012
Martin C. Rinard ; POPL 2003
Martin C. Rinard ; POPL 2014
Martin C. Rinard ; POPL 2002
Martin C. Rinard ; OSDI 2004
Martin C. Rinard ; SOSP 2009
Martin C. Rinard ; PLDI 2009
Martin C. Rinard ; PLDI 2011
Martin C. Rinard ; PLDI 2003
Martin C. Rinard ; PLDI 2012
Martin C. Rinard ; PLDI 2014
Martin C. Rinard ; PLDI 2008
Martin C. Rinard ; PLDI 2012
Martin C. Rinard ; PLDI 2004
Martin C. Rinard ; PLDI 2000
Martin C. Rinard ; PLDI 2011
Martin C. Rinard ; PLDI 2001
Martin C. Rinard ; OOPSLA 2015
Martin C. Rinard ; OOPSLA 2013
Martin C. Rinard ; OOPSLA 2007
Martin C. Rinard ; OOPSLA 2014
Martin C. Rinard ; OOPSLA 2002
Martin C. Rinard ; OOPSLA 2002
Martin C. Rinard ; OOPSLA 2007
Martin C. Rinard ; OOPSLA 2001
Martin C. Rinard ; OOPSLA 2003
Martin C. Rinard ; OOPSLA 2012
Martin C. Rinard ; OOPSLA 2010
Martin C. Rinard ; ASPLOS 2015
Martin C. Rinard ; ASPLOS 2011
Martin C. Rinard ; ICSE 2012
Martin C. Rinard ; ICSE 2002
Martin C. Rinard ; ICSE 2005
Martin C. Rinard ; ICSE 2009
Martin C. Rinard ; LICS 2003
Martin C. Rinard ; SIGSOFT FSE 2011
Martin C. Rinard ; SIGSOFT FSE 2004

Papers for Margaret Martonosi, Princeton University
Margaret Martonosi ; HPCA 2001
Margaret Martonosi ; HPCA 2014
Margaret Martonosi ; HPCA 2011
Margaret Martonosi ; HPCA 2003
Margaret Martonosi ; HPCA 2003
Margaret Martonosi ; HPCA 2005
Margaret Martonosi ; HPCA 2006
Margaret Martonosi ; HPCA 2013
Margaret Martonosi ; HPCA 2004
Margaret Martonosi ; SIGMETRICS 2010
Margaret Martonosi ; MICRO 2011
Margaret Martonosi ; MICRO 2005
Margaret Martonosi ; MICRO 2015
Margaret Martonosi ; MICRO 2014
Margaret Martonosi ; MICRO 2006
Margaret Martonosi ; MICRO 2006
Margaret Martonosi ; MICRO 2015
Margaret Martonosi ; MICRO 2011
Margaret Martonosi ; INFOCOM 2015
Margaret Martonosi ; ISCA 2000
Margaret Martonosi ; ISCA 2009
Margaret Martonosi ; ISCA 2007
Margaret Martonosi ; ISCA 2002
Margaret Martonosi ; ISCA 2006
Margaret Martonosi ; ISCA 2015
Margaret Martonosi ; ASPLOS 2015
Margaret Martonosi ; ASPLOS 2004
Margaret Martonosi ; ASPLOS 2002
Margaret Martonosi ; ASPLOS 2010
Margaret Martonosi ; ASPLOS 2015

Papers for Carolyn Penstein Rosé, Carnegie Mellon University
Carolyn Penstein Rosé ; CHI 2006
Carolyn Penstein Rosé ; CHI 2007
Carolyn Penstein Rosé ; CHI 2007
Carolyn Penstein Rosé ; CHI 2006
Carolyn Penstein Rosé ; IJCAI 2007

Papers for Connelly Barnes, University of Virginia
Connelly Barnes ; ACM Trans. Graph. 2009
Connelly Barnes ; ACM Trans. Graph. 2008
Connelly Barnes ; ACM Trans. Graph. 2013
Connelly Barnes ; ACM Trans. Graph. 2007
Connelly Barnes ; ACM Trans. Graph. 2012
Connelly Barnes ; ACM Trans. Graph. 2014
Connelly Barnes ; ACM Trans. Graph. 2015
Connelly Barnes ; ACM Trans. Graph. 2010
Connelly Barnes ; ACM Trans. Graph. 2013
Connelly Barnes ; ACM Trans. Graph. 2014
Connelly Barnes ; ACM Trans. Graph. 2015
Connelly Barnes ; PLDI 2013

Papers for Hovav Shacham, University of California - San Diego
Hovav Shacham ; ACM Conference on Computer and Communications Security 2009
Hovav Shacham ; ACM Conference on Computer and Communications Security 2004
Hovav Shacham ; ACM Conference on Computer and Communications Security 2006
Hovav Shacham ; ACM Conference on Computer and Communications Security 2010
Hovav Shacham ; ACM Conference on Computer and Communications Security 2004
Hovav Shacham ; ACM Conference on Computer and Communications Security 2010
Hovav Shacham ; ACM Conference on Computer and Communications Security 2008
Hovav Shacham ; IEEE Symposium on Security and Privacy 2010
Hovav Shacham ; IEEE Symposium on Security and Privacy 2013
Hovav Shacham ; IEEE Symposium on Security and Privacy 2015
Hovav Shacham ; USENIX Security Symposium 2011
Hovav Shacham ; USENIX Security Symposium 2011
Hovav Shacham ; ASPLOS 2013

Papers for Robert St. Amant, North Carolina State University
Robert St. Amant ; AAAI 2005
Robert St. Amant ; AAAI 2006
Robert St. Amant ; CHI 2014
Robert St. Amant ; CHI 2004
Robert St. Amant ; IJCAI 2001

Papers for Ian T. Foster, University of Chicago
Ian T. Foster ; PVLDB 2015
Ian T. Foster ; INFOCOM 2004
Ian T. Foster ; ICSE 2004

Papers for Dirk Grunwald, University of Colorado Boulder
Dirk Grunwald ; SIGMETRICS 2000
Dirk Grunwald ; SIGMETRICS 2008
Dirk Grunwald ; OSDI 2000
Dirk Grunwald ; MICRO 2002
Dirk Grunwald ; INFOCOM 2009
Dirk Grunwald ; SIGCOMM 2009
Dirk Grunwald ; ASPLOS 2002

Papers for I. V. Ramakrishnan, State University of New York - Stony Brook
I. V. Ramakrishnan ; CAV 2000
I. V. Ramakrishnan ; CAV 2001
I. V. Ramakrishnan ; WWW 2009
I. V. Ramakrishnan ; WWW 2006
I. V. Ramakrishnan ; WWW 2007
I. V. Ramakrishnan ; WWW 2005
I. V. Ramakrishnan ; WWW 2013
I. V. Ramakrishnan ; WWW 2004
I. V. Ramakrishnan ; WWW 2010
I. V. Ramakrishnan ; PODS 2000
I. V. Ramakrishnan ; SIGIR 2002
I. V. Ramakrishnan ; SIGIR 2002

Papers for Serafim Batzoglou, Stanford University
Serafim Batzoglou ; AAAI 2004
Serafim Batzoglou ; NIPS 2006
Serafim Batzoglou ; NIPS 2003

Papers for Changhee Jung, Virginia Polytechnic Institute and State University
Changhee Jung ; MICRO 2009
Changhee Jung ; PLDI 2011
Changhee Jung ; ICSE 2014
Changhee Jung ; ICSE 2014
